3087,Panel Truck,Yes,8,388360189
3088,Minivan,No,8,296440535
3089,Minivan,Yes,1,733070656
3090,Minivan,No,1,619748463
3091,Pickup,No,17,699677378
3092,Pickup,No,7,474659214
3093,Minivan,No,13,848429245
3094,Minivan,No,1,382198324
3095,Minivan,No,8,310091630
3096,Minivan,No,9,945144015
3097,SUV,No,1,755684786
3098,SUV,No,7,781240853
3099,Sports Car,No,11,652896608
3100,Van,No,1,50881055
3101,Minivan,Yes,15,845045346
3102,Minivan,No,8,291796704
3103,Pickup,Yes,1,24303338
3104,Pickup,No,1,8890927
3105,Minivan,No,11,334739735
3106,Pickup,Yes,19,953297827
3107,Panel Truck,Yes,11,753124100
3108,Minivan,No,16,872721141
3109,Panel Truck,Yes,6,666239340
3110,Minivan,No,1,406043790
3111,SUV,No,15,423739364
3112,Pickup,No,7,998040578
3113,Sports Car,No,6,525918644
3114,Panel Truck,No,8,491709455
3115,Minivan,No,8,517982134
3116,Sports Car,Yes,8,749559800
3117,SUV,No,8,823230619
3118,SUV,No,15,487754398
3119,SUV,No,4,934042208
3120,Minivan,Yes,1,203396173
3121,Pickup,Yes,18,16084737
3122,Minivan,Yes,1,100093408
3123,Pickup,Yes,22,784370129
3124,Sports Car,No,7,194527047
3125,Pickup,No,7,703676514
3126,Minivan,Yes,7,710586000
3127,SUV,No,16,799857899
3128,Pickup,No,10,227540901
3129,SUV,No,5,722567149
3130,Minivan,Yes,12,376761023
3131,Minivan,No,14,410044584
3132,Panel Truck,Yes,16,404639990
3133,Pickup,No,8,746130911
3134,Minivan,No,8,676650544
3135,SUV,No,10,414345397
3136,Minivan,No,11,3029573
3137,SUV,No,1,549069454
3138,Pickup,Yes,15,725128543
3139,Minivan,No,5,877671335
3140,Minivan,No,5,920638735
3141,SUV,No,1,589776136
3142,Van,Yes,8,249037674
3143,SUV,No,1,212373089
3144,SUV,No,8,171275064
3145,SUV,No,1,531706245
3146,SUV,No,1,111405767
3147,Pickup,Yes,1,676912383
3148,SUV,No,11,914892550
3149,Sports Car,No,1,65561698
3150,Pickup,No,15,316206287
3151,Sports Car,No,20,895433187
3152,Sports Car,No,9,195051458
3153,Pickup,Yes,14,685900195
3154,SUV,No,8,490879221
3155,Panel Truck,No,14,476931149
3156,Minivan,No,9,189803842
3157,Sports Car,No,15,621932597
3158,Minivan,Yes,9,576250522
3159,SUV,No,17,418019534
3160,Panel Truck,No,3,235798867
3161,Panel Truck,Yes,15,265792515
3162,Pickup,Yes,1,879600393
3163,Pickup,Yes,1,791411047
3164,Sports Car,No,9,845499665
3165,Panel Truck,No,1,825268721
3166,SUV,No,4,572077171
3167,Pickup,No,5,581216860
3168,Minivan,Yes,9,974780561
3169,Van,Yes,7,621871330
3170,Sports Car,No,8,76212778
3171,SUV,No,1,574107788
3172,Minivan,No,1,877615287
3173,SUV,No,19,798981234
3174,Van,Yes,6,243123645
3175,Minivan,Yes,1,782144396
3176,SUV,No,15,180789377
3177,SUV,No,14,135363189
3178,SUV,No,25,28456294
3179,Panel Truck,Yes,1,832576480
3180,SUV,No,1,980038566
3181,SUV,No,14,32992474
3182,Pickup,No,1,207425211
3183,Pickup,Yes,13,83467828
3184,Minivan,Yes,12,265513155
3185,Sports Car,No,1,194836773
3186,SUV,No,4,48342958
3187,Pickup,Yes,7,648825858
3188,Pickup,No,11,831574245
3189,Minivan,Yes,13,29775028
3190,Pickup,No,8,673874527
3191,Panel Truck,Yes,15,771801025
3192,SUV,No,3,685416864
3193,Minivan,Yes,11,207767897
3194,Sports Car,No,20,201054523
3195,Pickup,Yes,1,449429892
3196,Pickup,Yes,7,865313474
3197,Minivan,Yes,18,282579671
3198,Minivan,Yes,1,855927277
3199,Panel Truck,No,1,794040462
3200,Pickup,Yes,1,19829574
3201,SUV,No,9,695037271
3202,Minivan,Yes,19,302751690
3203,Van,No,10,583599764
3204,Pickup,No,1,625616315
3205,Minivan,No,18,22460980
3206,Minivan,Yes,7,269985785
3207,Minivan,No,19,392785743
3208,SUV,No,1,369052748
3209,Minivan,No,13,654085972
3210,SUV,No,1,78448715
3211,SUV,No,1,171198581
3212,SUV,No,25,574158891
3213,Sports Car,No,15,216745844
3214,Minivan,No,11,665635577
3215,Minivan,Yes,6,398175052
3216,SUV,No,1,228691526
3217,Minivan,Yes,18,24759813
3218,SUV,No,1,95207832
3219,Panel Truck,Yes,19,557742413
3220,Pickup,Yes,1,251253029
3221,Panel Truck,No,19,212957678
3222,Pickup,No,16,757364508
3223,Sports Car,No,1,26115892
3224,Pickup,No,10,977244195
3225,Van,Yes,6,352903182
3226,Minivan,No,8,52289049
3227,SUV,No,1,30429169
3228,Pickup,Yes,11,287386122
3229,Minivan,Yes,12,490897115
3230,Minivan,No,5,89315060
3231,Minivan,No,7,91239264
3232,Panel Truck,No,15,704717373
3233,Pickup,Yes,11,93262171
3234,Minivan,No,1,782118634
3235,SUV,No,11,317029629
3236,Van,No,11,863105679
3237,SUV,No,1,544218777
3238,SUV,No,8,491636059
3239,Minivan,Yes,6,7968556
3240,Pickup,No,14,386671408
3241,Pickup,No,11,738379426
3242,Pickup,Yes,17,549986445
3243,Sports Car,No,16,715280827
3244,Pickup,Yes,11,905883739
3245,Minivan,Yes,1,500300083
3246,SUV,No,10,536598966
3247,Van,No,13,593108777
3248,SUV,No,15,919224306
3249,Panel Truck,No,14,767246588
3250,Sports Car,No,8,316290491
3251,Minivan,No,1,8761083
3252,Van,Yes,6,256969488
3253,Minivan,Yes,8,525944499
3254,SUV,No,8,757352494
3255,Pickup,Yes,1,61688827
3256,Van,Yes,5,738633202
3257,SUV,No,8,731753269
3258,Sports Car,No,11,414833523
3259,Panel Truck,No,20,103544547
3260,Minivan,Yes,16,279975364
3261,SUV,No,1,846904796
3262,SUV,No,12,195903127
3263,Pickup,No,17,667241606
3264,SUV,No,6,664930837
3265,SUV,No,5,42018118
3266,Panel Truck,Yes,14,787141646
3267,Sports Car,No,8,790856371
3268,Minivan,Yes,9,228836936
3269,Pickup,Yes,8,886559291
3270,Pickup,Yes,18,566729633
3271,Minivan,No,1,760469299
3272,SUV,No,14,148585592
3273,SUV,No,1,725245227
3274,Sports Car,No,1,306014182
3275,Pickup,No,6,285476064
3276,SUV,No,1,676967525
3277,Van,Yes,19,338235119
3278,Minivan,Yes,16,112649613
3279,Panel Truck,Yes,8,198867627
3280,SUV,No,10,672676093
3281,SUV,No,16,894882678
3282,Minivan,Yes,8,944927413
3283,SUV,No,1,410936764
3284,Minivan,Yes,6,859535772
3285,SUV,No,9,416418138
3286,Minivan,Yes,8,62426525
3287,Panel Truck,Yes,13,921082775
3288,SUV,No,1,563788172
3289,SUV,No,9,660380025
3290,Minivan,No,7,591330652
3291,SUV,No,8,238920147
3292,SUV,No,4,841279077
3293,Sports Car,No,13,195933426
3294,Panel Truck,No,8,393735825
3295,Sports Car,No,1,734319164
3296,Minivan,No,10,405289616
3297,Minivan,No,10,214961196
3298,Minivan,Yes,15,573855069
3299,Sports Car,No,1,175790019
3300,Pickup,Yes,15,902126958
3301,Pickup,No,1,442319498
3302,SUV,No,11,878245401
3303,Panel Truck,Yes,23,283508645
3304,SUV,No,12,135671993
3305,Minivan,No,9,579393787
3306,Pickup,Yes,6,359370161
3307,Sports Car,No,8,894707010
3308,Minivan,No,14,128512755
3309,Pickup,Yes,10,643834106
3310,SUV,No,10,753800009
3311,SUV,No,7,899597938
3312,Pickup,Yes,8,525936556
3313,SUV,No,19,879240705
3314,Panel Truck,No,4,714678734
3315,Minivan,Yes,8,229711979
3316,Van,Yes,14,51779198
3317,SUV,No,7,433735514
3318,Panel Truck,Yes,14,481515756
3319,Van,No,12,599916659
3320,Panel Truck,Yes,1,515788778
3321,Pickup,No,9,605614925
3322,Pickup,Yes,1,824026013
3323,Minivan,Yes,16,384522752
3324,SUV,No,8,416873592
3325,Minivan,No,1,21806232
3326,Minivan,No,1,945363119
3327,Pickup,Yes,1,29121748
3328,Panel Truck,No,5,378878415
3329,SUV,Yes,16,302993220
3330,SUV,No,8,879685396
3331,Van,Yes,1,660894129
3332,Sports Car,No,8,796343727
3333,SUV,No,25,95883281
3334,SUV,No,7,483108042
3335,Minivan,Yes,11,29607327
3336,SUV,No,9,541876922
3337,SUV,No,9,152494519
3338,SUV,No,1,743325108
3339,Pickup,Yes,11,786889538
3340,Minivan,Yes,9,34269504
3341,Van,No,6,53075594
3342,Minivan,No,1,949937496
3343,SUV,No,1,371631911
3344,Minivan,No,12,496124894
3345,SUV,No,9,122581032
3346,SUV,No,1,36771943
3347,Van,Yes,22,108036736
3348,SUV,No,8,167555506
3349,Van,No,8,811081761
3350,Minivan,Yes,9,200035083
3351,Van,No,10,144269185
3352,Pickup,Yes,7,124807618
3353,Pickup,Yes,1,995588201
3354,Pickup,No,10,875064267
3355,Sports Car,No,1,280427835
3356,SUV,No,7,674151273
3357,Pickup,Yes,10,205112426
3358,Minivan,Yes,7,207661511
3359,Sports Car,No,8,321220035
3360,Pickup,Yes,8,700318553
3361,SUV,No,9,983718507
3362,SUV,No,6,705235711
3363,SUV,No,11,133422221
3364,SUV,No,15,347709647
3365,Van,No,9,716477434
3366,SUV,No,9,741143423
3367,Minivan,Yes,10,412043739
3368,Panel Truck,No,14,988468713
3369,Minivan,No,21,854714763
3370,Sports Car,No,8,352382264
3371,Pickup,Yes,11,741162525
3372,Panel Truck,Yes,16,734769566
3373,SUV,No,1,747301896
3374,Minivan,No,12,914469193
3375,SUV,No,7,308316179
3376,Pickup,No,12,98761475
3377,SUV,No,1,50971962
3378,Pickup,Yes,11,421166663
3379,Minivan,Yes,10,640655654
3380,Sports Car,No,17,155266401
3381,Pickup,No,1,197429492
3382,Van,Yes,15,623558286
3383,Minivan,No,1,198105757
3384,SUV,No,16,129588514
3385,Van,Yes,1,976209328
3386,SUV,No,12,566461055
3387,SUV,No,9,284499896
3388,SUV,No,8,517718215
3389,Minivan,No,8,10931775
3390,Sports Car,No,13,885229005
3391,Minivan,Yes,4,435306534
3392,SUV,No,11,923320044
3393,Minivan,Yes,1,519400545
3394,Sports Car,No,7,316448362
3395,Van,Yes,12,726234584
3396,Panel Truck,Yes,12,258691203
3397,Minivan,No,12,401810322
3398,Van,Yes,18,629834392
3399,SUV,No,1,748685732
3400,Van,No,1,231652123
3401,Panel Truck,Yes,1,338253786
3402,Minivan,No,8,858414651
3403,Panel Truck,No,8,706579289
3404,SUV,No,8,281067368
3405,Panel Truck,Yes,12,36849008
3406,SUV,No,8,347712484
3407,Sports Car,No,1,973540888
3408,SUV,No,14,803195318
3409,SUV,No,1,133955210
3410,SUV,No,1,865706634
3411,Minivan,Yes,8,343314151
3412,SUV,No,11,650499609
3413,Minivan,No,8,927875675
3414,Pickup,Yes,5,342433596
3415,Minivan,No,1,75457408
3416,Minivan,No,13,151524185
3417,Minivan,No,8,209189911
3418,Pickup,Yes,8,500072966
3419,Minivan,Yes,1,802211687
3420,Pickup,No,1,815106474
3421,Minivan,Yes,6,830045858
3422,Pickup,Yes,12,486814288
3423,Panel Truck,No,7,36299960
3424,SUV,No,8,361232738
3425,Pickup,No,3,634844410
3426,Pickup,No,5,834726954
3427,Minivan,No,18,825541637
3428,Pickup,No,1,392846226
3429,SUV,No,17,57124132
3430,Van,Yes,7,92691593
3431,Minivan,Yes,9,637682201
3432,Panel Truck,Yes,1,585301579
3433,Van,No,16,740607512
3434,Sports Car,No,7,718230034
3435,Panel Truck,No,9,850314594
3436,Minivan,No,15,873739798
3437,Van,No,7,283536065
3438,SUV,No,4,165680415
3439,Sports Car,No,11,531817639
3440,SUV,No,8,603593796
3441,Van,Yes,1,180728444
3442,Panel Truck,Yes,15,199477356
3443,Minivan,No,1,882186283
3444,SUV,No,2,339367738
3445,Minivan,No,1,204021526
3446,Pickup,No,1,668650194
3447,Pickup,No,1,630389997
3448,Van,No,17,234764058
3449,Minivan,No,1,903990337
3450,SUV,No,1,382888746
3451,Sports Car,No,14,528375582
3452,Van,Yes,17,345698408
3453,SUV,No,14,816067541
3454,Pickup,No,1,181793596
3455,SUV,No,6,506576300
3456,Van,Yes,1,413295070
3457,Van,Yes,10,306000247
3458,SUV,No,11,685834429
3459,Panel Truck,Yes,1,572850091
3460,SUV,No,4,549794102
3461,Sports Car,No,8,886605271
3462,Van,No,12,689167783
3463,Van,Yes,16,428914455
3464,Minivan,No,19,720667319
3465,Panel Truck,Yes,14,10901524
3466,SUV,No,13,872660848
3467,SUV,No,1,834575302
3468,Van,No,15,999091324
3469,Pickup,No,11,855292358
3470,SUV,No,1,15637995
3471,SUV,No,5,872514261
3472,Panel Truck,No,8,56197084
3473,SUV,No,7,404653113
3474,Panel Truck,No,19,303875904
3475,Minivan,Yes,16,895826770
3476,Minivan,Yes,11,119682574
3477,Sports Car,No,11,948438414
3478,Van,No,22,563783433
3479,SUV,No,10,267898653
3480,Pickup,Yes,5,896647378
3481,SUV,No,1,155095638
3482,SUV,No,8,435674598
3483,SUV,No,12,165295532
3484,Sports Car,No,15,214882221
3485,SUV,No,1,202226661
3486,Panel Truck,No,12,537518791
3487,Sports Car,No,8,517499377
3488,SUV,No,7,851811867
3489,Minivan,Yes,6,379087735
3490,Minivan,No,7,434339867
3491,SUV,No,11,437104082
3492,Minivan,No,11,342861311
3493,Minivan,No,7,724089967
3494,Minivan,Yes,11,150961442
3495,SUV,No,9,124631828
3496,SUV,No,7,491266461
3497,Sports Car,No,8,894582197
3498,Panel Truck,No,7,224903628
3499,Minivan,Yes,1,192827925
3500,Panel Truck,Yes,7,429128652
3501,Minivan,No,14,441375085
3502,Pickup,Yes,7,100058542
3503,Sports Car,Yes,13,919557945
3504,Minivan,Yes,8,307425251
3505,Sports Car,No,8,745608358
3506,SUV,No,6,132155799
3507,Van,Yes,3,981057971
3508,SUV,No,5,267011244
3509,Pickup,No,16,202645112
3510,SUV,No,1,923317000
3511,Van,Yes,1,678110645
3512,SUV,No,4,223988387
3513,SUV,No,8,495332356
3514,Minivan,No,26,794522047
3515,Pickup,Yes,16,850724366
3516,Minivan,No,18,777238082
3517,SUV,No,1,836698505
3518,Minivan,No,9,983967210
3519,SUV,No,19,503928354
3520,Pickup,No,1,360355769
3521,Minivan,No,15,962972322
3522,Van,No,1,664219250
3523,SUV,No,10,160526320
3524,Pickup,No,4,937056883
3525,SUV,No,16,409110070
3526,Pickup,Yes,8,71181985
3527,Minivan,No,13,898509538
3528,Minivan,Yes,14,336469329
3529,Panel Truck,Yes,1,482286285
3530,Pickup,Yes,6,708902892
3531,Pickup,Yes,1,631245376
3532,Sports Car,No,1,57342708
3533,Minivan,Yes,7,729841394
3534,Minivan,No,16,261574026
3535,Sports Car,No,5,134224706
3536,SUV,No,1,826845293
3537,Panel Truck,No,5,323766565
3538,Minivan,Yes,8,680525365
3539,SUV,No,7,719936557
3540,Pickup,No,8,931868441
3541,Sports Car,No,1,561876688
3542,Sports Car,No,1,260262372
3543,Sports Car,No,1,439272478
3544,SUV,No,11,868372619
3545,Minivan,Yes,1,898834888
3546,Van,No,8,527073237
3547,Minivan,No,9,713190787
3548,Sports Car,No,11,244965148
3549,Pickup,Yes,9,681971608
3550,SUV,No,6,775922807
3551,Minivan,No,8,804921024
3552,SUV,No,16,639006903
3553,SUV,No,10,519292395
3554,Pickup,Yes,10,537553089
3555,Sports Car,No,13,104057457
3556,Minivan,No,15,278452834
3557,Minivan,No,1,217573941
3558,SUV,No,8,802698675
3559,Minivan,No,9,986627860
3560,Panel Truck,No,14,253352702
3561,Van,No,8,434058950
3562,Van,Yes,17,336321707
3563,SUV,No,7,5103700
3564,SUV,No,1,479317426
3565,Minivan,Yes,1,520513400
3566,Van,No,8,793176262
3567,SUV,No,16,306365685
3568,Pickup,No,1,549559962
3569,Minivan,No,10,931940060
3570,Pickup,No,1,549582255
3571,Sports Car,No,7,606954318
3572,SUV,No,9,895958947
3573,Minivan,No,1,576407999
3574,Panel Truck,No,5,607351322
3575,Minivan,No,17,478294807
3576,SUV,No,7,969236692
3577,Sports Car,No,1,174133754
3578,Pickup,Yes,7,649002884
3579,Sports Car,No,8,422745899
3580,SUV,No,5,454175399
3581,SUV,No,1,348647066
3582,Pickup,No,1,418690592
3583,Minivan,No,8,7994071
3584,Sports Car,No,1,920026768
3585,Minivan,No,1,968373001
3586,SUV,No,6,913228134
3587,Minivan,No,11,511037887
3588,SUV,Yes,5,505836127
3589,Minivan,No,11,655557135
3590,Panel Truck,No,16,611811934
3591,SUV,No,1,157165466
3592,Panel Truck,No,14,788593342
3593,Pickup,No,20,997909831
3594,Pickup,Yes,6,654396688
3595,Sports Car,Yes,19,625939774
3596,Panel Truck,Yes,19,790529683
3597,Minivan,No,7,206196303
3598,Pickup,No,8,14251930
3599,Pickup,Yes,12,677401187
3600,SUV,No,21,525331193
3601,SUV,No,8,757926405
3602,Sports Car,No,6,941629663
3603,Pickup,Yes,7,461007416
3604,Minivan,No,18,718173217
3605,Van,No,1,649910425
3606,SUV,No,8,647719405
3607,Minivan,No,13,599358562
3608,SUV,No,7,28899891
3609,Minivan,No,9,594117257
3610,Minivan,No,7,386116773
3611,Panel Truck,No,9,853890650
3612,SUV,No,10,907859516
3613,Minivan,No,1,863217470
3614,Pickup,No,13,523185569
3615,Pickup,No,14,733744023
3616,Minivan,No,8,193827929
3617,Sports Car,No,1,213626892
3618,SUV,Yes,11,283162482
3619,Van,Yes,9,153085416
3620,Minivan,No,1,857836701
3621,SUV,No,1,584134783
3622,SUV,No,7,598980911
3623,Minivan,Yes,8,370622275
3624,Pickup,No,12,830015365
3625,Pickup,Yes,1,555350392
3626,SUV,No,8,128385728
3627,SUV,No,1,877546076
3628,Sports Car,No,1,945912532
3629,SUV,No,1,183266180
3630,Sports Car,No,18,233080640
3631,Panel Truck,Yes,1,466204414
3632,SUV,No,11,898257121
3633,Sports Car,No,14,533416676
3634,Sports Car,No,9,595400901
3635,Pickup,No,8,616164342
3636,Pickup,Yes,1,235509680
3637,Sports Car,No,3,865506592
3638,Minivan,No,1,881032817
3639,SUV,No,16,592505103
3640,SUV,No,8,630595251
3641,SUV,No,1,468319207
3642,Pickup,No,16,46413377
3643,SUV,No,8,447647373
3644,Sports Car,No,18,597270705
3645,Minivan,Yes,13,158892686
3646,Pickup,No,18,94821089
3647,Pickup,No,4,922705662
3648,SUV,No,10,293279293
3649,Pickup,No,8,671423077
3650,SUV,No,9,427739476
3651,Minivan,No,8,624637727
3652,SUV,No,6,787877274
3653,SUV,No,1,993108634
3654,Minivan,Yes,14,371471737
3655,SUV,No,16,15476094
3656,Minivan,Yes,16,270525647
3657,Pickup,No,1,508323381
3658,SUV,No,13,211644243
3659,Pickup,No,1,597271892
3660,Sports Car,No,8,200656328
3661,Minivan,No,5,897476712
3662,Panel Truck,No,1,928838743
3663,SUV,No,7,456676042
3664,Minivan,No,1,450364865
3665,SUV,No,9,179238802
3666,Pickup,No,1,567216017
3667,Pickup,No,12,374507309
3668,Panel Truck,Yes,5,127255429
3669,Minivan,Yes,13,168443977
3670,SUV,No,6,876687669
3671,Minivan,Yes,6,865589938
3672,Panel Truck,Yes,1,617024306
3673,Pickup,Yes,14,790442875
3674,Pickup,Yes,1,952827285
3675,Van,No,16,738770352
3676,Minivan,No,1,48190781
3677,SUV,No,8,44064891
3678,SUV,No,16,665870167
3679,Van,No,14,636806633
3680,SUV,No,5,66404868
3681,Panel Truck,Yes,9,233246336
3682,Sports Car,No,8,113599880
3683,Minivan,Yes,14,999018658
3684,Sports Car,No,10,508727800
3685,Minivan,Yes,7,797568231
3686,SUV,No,4,672743807
3687,Minivan,No,10,607254373
3688,Pickup,Yes,10,798858669
3689,Panel Truck,Yes,8,196199984
3690,Sports Car,No,7,159707233
3691,SUV,No,1,226973374
3692,Minivan,Yes,15,40149003
3693,Pickup,No,10,14819296
3694,Pickup,Yes,13,198945342
3695,Sports Car,No,1,624453887
3696,Panel Truck,No,20,428065177
3697,Sports Car,No,6,924174978
3698,Sports Car,No,12,596152711
3699,SUV,No,1,174152382
3700,SUV,No,7,508595429
3701,Van,No,9,590499274
3702,Panel Truck,No,8,317051751
3703,Minivan,No,6,841523410
3704,Panel Truck,Yes,20,78490994
3705,Sports Car,No,1,317159574
3706,SUV,No,1,136283722
3707,Minivan,No,17,88757083
3708,Minivan,No,8,703987110
3709,Sports Car,No,1,686048949
3710,Van,Yes,1,628205475
3711,SUV,No,7,964114982
3712,Minivan,No,9,582692958
3713,Van,No,10,788026625
3714,Pickup,Yes,8,213154381
3715,Minivan,Yes,8,774563716
3716,Van,No,16,632697738
3717,SUV,No,1,439859949
3718,Sports Car,No,1,29254463
3719,Minivan,No,14,41438222
3720,Van,No,1,689874543
3721,Sports Car,No,1,718690115
3722,Minivan,No,18,852897315
3723,Pickup,No,1,657357664
3724,Minivan,No,5,619469055
3725,SUV,No,16,620188850
3726,SUV,No,8,761295422
3727,SUV,No,7,281097608
3728,SUV,No,21,771190621
3729,Minivan,Yes,10,331783226
3730,Panel Truck,Yes,1,279799481
3731,Panel Truck,Yes,17,445227197
3732,Pickup,No,10,777634285
3733,Minivan,No,9,712957573
3734,Van,Yes,10,417704290
3735,Minivan,No,5,238903525
3736,Panel Truck,No,9,603345976
3737,SUV,No,1,462700011
3738,SUV,No,1,721468372
3739,Minivan,No,1,587383476
3740,Minivan,No,1,233385530
3741,Pickup,No,1,720188280
3742,Pickup,No,16,247789168
3743,Panel Truck,No,18,299673154
3744,Pickup,No,9,457973804
3745,Minivan,No,6,711018126
3746,SUV,No,6,655374127
3747,Minivan,No,15,148236937
3748,Sports Car,No,1,851781448
3749,SUV,No,1,460636426
3750,Panel Truck,Yes,10,983800811
3751,Minivan,Yes,8,143417539
3752,Van,No,15,36324415
3753,Panel Truck,Yes,1,708767803
3754,SUV,No,7,46601637
3755,Panel Truck,Yes,4,950870120
3756,SUV,No,6,687551495
3757,SUV,No,12,385591442
3758,Minivan,No,21,21872625
3759,Van,No,5,353160051
3760,SUV,No,16,291000409
3761,SUV,No,1,432497940
3762,Pickup,Yes,14,397105130
3763,SUV,No,1,137130471
3764,Minivan,No,8,176836967
3765,Minivan,No,15,197692132
3766,Minivan,Yes,8,994354180
3767,Sports Car,No,1,290705511
3768,Sports Car,No,14,264990259
3769,Sports Car,No,13,865856699
3770,Panel Truck,Yes,8,252778951
3771,Pickup,No,8,959909655
3772,Pickup,Yes,12,195844612
3773,Sports Car,No,1,877178697
3774,Minivan,Yes,6,901132167
3775,Minivan,No,20,890357692
3776,Minivan,Yes,8,606036369
3777,Pickup,No,13,624914462
3778,Pickup,Yes,6,779848572
3779,Panel Truck,Yes,19,113286747
3780,Sports Car,No,1,346258674
3781,Minivan,Yes,9,624846910
3782,Minivan,No,17,122549723
3783,Van,Yes,14,320270230
3784,Van,Yes,1,931698859
3785,SUV,No,8,478553505
3786,Minivan,Yes,14,618365904
3787,SUV,No,13,56102366
3788,Minivan,No,10,5941567
3789,Van,Yes,12,547910569
3790,Sports Car,No,8,547417844
3791,Pickup,No,8,150966823
3792,Panel Truck,No,8,410879552
3793,Van,Yes,14,167104722
3794,SUV,No,6,69005880
3795,Pickup,No,8,392148754
3796,SUV,No,1,195054268
3797,SUV,No,1,658501237
3798,Van,No,9,594389933
3799,Minivan,Yes,7,817050483
3800,Minivan,Yes,5,874308442
3801,Pickup,No,12,790438694
3802,Panel Truck,Yes,8,448646758
3803,SUV,No,8,191145980
3804,Pickup,Yes,8,956444913
3805,Minivan,Yes,15,452052599
